ts,open,high,low,close,volume
1785697200000,1.349545955657959,1.3496005535125732,1.3493092060089111,1.3493638038635254,0
1785697500000,1.3492181301116943,1.3493820428848267,1.34916353225708,1.34916353225708,0
1785697800000,1.34916353225708,1.3492727279663086,1.349127173423767,1.3492727279663086,0
1785698100000,1.3492363691329956,1.3492363691329956,1.3491089344024658,1.3491089344024658,0
1785698400000,1.3490906953811646,1.3490906953811646,1.3490360975265503,1.3490360975265503,0
1785698700000,1.3491089344024658,1.3492181301116943,1.3491089344024658,1.3492181301116943,0
1785699000000,1.3493455648422241,1.3493455648422241,1.349017858505249,1.349127173423767,0
1785699300000,1.3492181301116943,1.3493638038635254,1.3490906953811646,1.3490906953811646,0
1785699600000,1.3490543365478516,1.3493092060089111,1.3489269018173218,1.3493092060089111,0
1785699900000,1.349199891090393,1.3492181301116943,1.3491089344024658,1.3492181301116943,0
1785700200000,1.3492909669876099,1.3492909669876099,1.349199891090393,1.349199891090393,0
1785700500000,1.3492909669876099,1.3492909669876099,1.3490906953811646,1.3491452932357788,0
1785700800000,1.3489633798599243,1.3489633798599243,1.348581314086914,1.348690390586853,0
1785701100000,1.3488723039627075,1.3488723039627075,1.348581314086914,1.348581314086914,0
1785701400000,1.3485630750656128,1.348617672920227,1.3484176397323608,1.3484539985656738,0
1785701700000,1.348581314086914,1.3486722707748413,1.3485448360443115,1.3486722707748413,0
1785702000000,1.348581314086914,1.3488178253173828,1.348508596420288,1.3488178253173828,0
1785702300000,1.3487995862960815,1.3496551513671875,1.348690390586853,1.3496551513671875,0
1785702600000,1.3496733903884888,1.350001335144043,1.3496733903884888,1.350001335144043,0
1785702900000,1.350001335144043,1.350001335144043,1.3495094776153564,1.3498555421829224,0
1785703200000,1.3499467372894287,1.3502929210662842,1.3499284982681274,1.3502929210662842,0
1785703500000,1.350074291229248,1.350074291229248,1.3494731187820435,1.3495277166366577,0
1785703800000,1.3496551513671875,1.3496551513671875,1.348981499671936,1.348981499671936,0
1785704100000,1.3487086296081543,1.3488359451293945,1.3487086296081543,1.3487995862960815,0
