ts,open,high,low,close,volume
1781550000000,1.3412556648254395,1.3413456678390503,1.3412376642227173,1.3412916660308838,0
1781550300000,1.3413995504379272,1.341489553451538,1.341381549835205,1.341489553451538,0
1781550600000,1.3415075540542603,1.3415075540542603,1.3413995504379272,1.3413995504379272,0
1781550900000,1.3413995504379272,1.3414175510406494,1.3413636684417725,1.3413995504379272,0
1781551200000,1.3414356708526611,1.3415075540542603,1.3414356708526611,1.3415075540542603,0
1781551500000,1.341489553451538,1.3415075540542603,1.341471552848816,1.3415075540542603,0
1781551800000,1.3413636684417725,1.341489553451538,1.3413636684417725,1.3414356708526611,0
1781552100000,1.3415435552597046,1.3415435552597046,1.3414536714553833,1.341489553451538,0
1781552400000,1.3414175510406494,1.3416156768798828,1.3414175510406494,1.3416156768798828,0
1781552700000,1.341687560081482,1.341687560081482,1.3415075540542603,1.341579556465149,0
1781553000000,1.341489553451538,1.3416515588760376,1.341471552848816,1.3416515588760376,0
1781553300000,1.341687560081482,1.341687560081482,1.341579556465149,1.341579556465149,0
1781553600000,1.341579556465149,1.341579556465149,1.3412736654281616,1.3413995504379272,0
1781553900000,1.3413636684417725,1.341381549835205,1.3413456678390503,1.3413636684417725,0
1781554200000,1.341381549835205,1.341381549835205,1.3412017822265625,1.3412017822265625,0
1781554500000,1.3412916660308838,1.3412916660308838,1.3411656618118286,1.3412197828292847,0
1781554800000,1.3412197828292847,1.3412736654281616,1.3411837816238403,1.3411837816238403,0
1781555100000,1.3411837816238403,1.3411837816238403,1.3410578966140747,1.3410578966140747,0
1781555400000,1.3411837816238403,1.3412376642227173,1.3411117792129517,1.3412197828292847,0
1781555700000,1.3411297798156738,1.3412916660308838,1.3411297798156738,1.3412916660308838,0
1781556000000,1.3412736654281616,1.3414175510406494,1.3412736654281616,1.3412916660308838,0
1781556300000,1.3411837816238403,1.3412556648254395,1.3411476612091064,1.3411476612091064,0
1781556600000,1.3411476612091064,1.3411476612091064,1.3410218954086304,1.3410218954086304,0
1781556900000,1.3411837816238403,1.341471552848816,1.3411837816238403,1.341471552848816,0
1781557200000,1.3413995504379272,1.3418315649032593,1.3413995504379272,1.3418315649032593,0
1781557500000,1.3416156768798828,1.3416156768798828,1.3413636684417725,1.341489553451538,0
1781557800000,1.3415435552597046,1.3415435552597046,1.3411837816238403,1.3412556648254395,0
1781558100000,1.3411837816238403,1.3411837816238403,1.3410578966140747,1.3410937786102295,0
1781558400000,1.3411476612091064,1.3411476612091064,1.3410398960113525,1.3410398960113525,0
1781558700000,1.3410937786102295,1.3412736654281616,1.3410218954086304,1.3412736654281616,0
1781559000000,1.3414356708526611,1.3414356708526611,1.3411476612091064,1.3411656618118286,0
1781559300000,1.3409318923950195,1.340985894203186,1.3408600091934204,1.3409678936004639,0
1781559600000,1.3408600091934204,1.3409318923950195,1.3408600091934204,1.3408600091934204,0
