ts,open,high,low,close,volume
1782864000000,1.3236092329025269,1.3236092329025269,1.3233989477157593,1.3234164714813232,0
1782864300000,1.3234341144561768,1.3234341144561768,1.323328971862793,1.323346495628357,0
1782864600000,1.323364019393921,1.3234516382217407,1.323328971862793,1.3234516382217407,0
1782864900000,1.3234164714813232,1.323539137840271,1.3234164714813232,1.3234516382217407,0
1782865200000,1.3234164714813232,1.3234516382217407,1.323346495628357,1.3234341144561768,0
1782865500000,1.3234164714813232,1.323521614074707,1.3234164714813232,1.323504090309143,0
1782865800000,1.323521614074707,1.324012279510498,1.323521614074707,1.324012279510498,0
1782866100000,1.324012279510498,1.324082374572754,1.324012279510498,1.324012279510498,0
1782866400000,1.324012279510498,1.324047327041626,1.323994755744934,1.324029803276062,0
1782866700000,1.324047327041626,1.324327826499939,1.324047327041626,1.3241699934005737,0
1782867000000,1.3241699934005737,1.3244332075119019,1.3241699934005737,1.3244332075119019,0
1782867300000,1.3242928981781006,1.324310302734375,1.3242402076721191,1.3242402076721191,0
1782867600000,1.3241876363754272,1.3242928981781006,1.324082374572754,1.3241876363754272,0
1782867900000,1.3242051601409912,1.324310302734375,1.3241876363754272,1.324310302734375,0
1782868200000,1.324310302734375,1.3243629932403564,1.324310302734375,1.324327826499939,0
1782868500000,1.324310302734375,1.3244332075119019,1.3242226839065552,1.3244155645370483,0
1782868800000,1.3244155645370483,1.3244332075119019,1.3243805170059204,1.3244332075119019,0
1782869100000,1.3243805170059204,1.3244332075119019,1.3243805170059204,1.3244332075119019,0
1782869400000,1.3244155645370483,1.3245033025741577,1.3244155645370483,1.3244681358337402,0
1782869700000,1.3243980407714844,1.3243980407714844,1.324310302734375,1.3243454694747925,0
1782870000000,1.324327826499939,1.3245383501052856,1.324327826499939,1.3245383501052856,0
1782870300000,1.3245209455490112,1.3245209455490112,1.3243629932403564,1.3243629932403564,0
1782870600000,1.324310302734375,1.3245209455490112,1.324310302734375,1.3244857788085938,0
1782870900000,1.3241175413131714,1.324257731437683,1.3241175413131714,1.3242402076721191,0
1782871200000,1.3241524696350098,1.3243454694747925,1.3241524696350098,1.3243454694747925,0
1782871500000,1.324310302734375,1.324327826499939,1.3242402076721191,1.3242402076721191,0
1782871800000,1.324012279510498,1.324012279510498,1.3239245414733887,1.324012279510498,0
1782872100000,1.323994755744934,1.324275255203247,1.323994755744934,1.3240649700164795,0
1782872400000,1.3240998983383179,1.3240998983383179,1.323784351348877,1.3239597082138062,0
1782872700000,1.324029803276062,1.324029803276062,1.3238896131515503,1.3239245414733887,0
1782873000000,1.3239245414733887,1.3239597082138062,1.3239071369171143,1.3239597082138062,0
1782873300000,1.3239071369171143,1.324029803276062,1.3238195180892944,1.324029803276062,0
1782873600000,1.323766827583313,1.323766827583313,1.323591709136963,1.3236267566680908,0
1782873900000,1.323784351348877,1.324047327041626,1.323784351348877,1.324047327041626,0
1782874200000,1.3241175413131714,1.3242051601409912,1.3241175413131714,1.3242051601409912,0
1782874500000,1.3244507312774658,1.3244681358337402,1.3242928981781006,1.3244332075119019,0
