ts,open,high,low,close,volume
1785542400000,1868.0999755859375,1868.3499755859375,1867.300048828125,1867.4300537109375,0
1785542700000,1867.4300537109375,1867.6300048828125,1866.1800537109375,1867.4200439453125,0
1785543000000,1867.4200439453125,1868.4000244140625,1867.3399658203125,1868.280029296875,20457472
1785543300000,1868.2900390625,1868.3199462890625,1868.06005859375,1868.300048828125,0
1785543600000,1868.31005859375,1868.77001953125,1868.1099853515625,1868.4300537109375,0
1785543900000,1868.4200439453125,1868.4300537109375,1867.6700439453125,1867.6700439453125,89084928
1785544200000,1867.7099609375,1868.300048828125,1867.469970703125,1867.6600341796875,0
1785544500000,1867.6600341796875,1867.8299560546875,1867.449951171875,1867.800048828125,0
1785544800000,1867.9300537109375,1868.5,1867.9000244140625,1868.489990234375,0
1785545100000,1868.47998046875,1868.5,1867.6600341796875,1868.489990234375,15091712
1785545400000,1868.489990234375,1868.75,1868.2099609375,1868.75,0
1785545700000,1868.75,1868.75,1867.9100341796875,1867.9100341796875,7432192
1785546000000,1867.9000244140625,1868.550048828125,1867.6300048828125,1868.550048828125,0
1785546300000,1868.6800537109375,1868.7099609375,1868.56005859375,1868.7099609375,0
1785546600000,1868.8199462890625,1869.280029296875,1868.8199462890625,1869.199951171875,465920
1785546900000,1869.1800537109375,1869.1800537109375,1867.5999755859375,1867.6099853515625,0
1785547200000,1867.6099853515625,1867.6099853515625,1866.7900390625,1867.31005859375,15935488
1785547500000,1867.4000244140625,1867.5999755859375,1866.6300048828125,1866.8900146484375,0
1785547800000,1866.8499755859375,1867.3800048828125,1866.699951171875,1866.699951171875,0
1785548100000,1866.699951171875,1867.06005859375,1864.8299560546875,1864.8299560546875,0
1785548400000,1864.93994140625,1865.06005859375,1863.760009765625,1864.18994140625,19552256
1785548700000,1864.199951171875,1864.260009765625,1863.510009765625,1863.6400146484375,0
1785549000000,1863.739990234375,1865.2900390625,1863.739990234375,1865.2900390625,210944
1785549300000,1865.280029296875,1865.800048828125,1865.280029296875,1865.5799560546875,0
1785549600000,1865.5799560546875,1865.9100341796875,1864.8699951171875,1865.1400146484375,0
1785549900000,1864.699951171875,1865.010009765625,1864.68994140625,1864.780029296875,7092224
1785550200000,1864.9000244140625,1865.780029296875,1864.7900390625,1865.780029296875,77679616
1785550500000,1865.8900146484375,1866.0799560546875,1865.0400390625,1865.4000244140625,0
1785550800000,1865.800048828125,1867.9000244140625,1865.800048828125,1867.5799560546875,0
1785551100000,1867.760009765625,1868.5,1867.6800537109375,1868.239990234375,0
1785551400000,1868.3900146484375,1868.550048828125,1867.800048828125,1868.010009765625,0
1785551700000,1868,1868.0699462890625,1867.719970703125,1868.0699462890625,0
1785552000000,1868.0699462890625,1868.510009765625,1868.0699462890625,1868.219970703125,613376
1785552300000,1868.219970703125,1868.5899658203125,1868.030029296875,1868.2099609375,0
1785552600000,1868.0899658203125,1869.0899658203125,1868.0899658203125,1868.7099609375,0
1785552900000,1868.7099609375,1868.9000244140625,1868.4300537109375,1868.530029296875,9877504
1785553200000,1868.8800048828125,1868.8800048828125,1868.510009765625,1868.699951171875,0
1785553500000,1868.4000244140625,1868.8900146484375,1868.4000244140625,1868.8900146484375,0
1785553800000,1868.8900146484375,1870.0899658203125,1868.8900146484375,1869.72998046875,0
1785554100000,1869.72998046875,1869.989990234375,1867.719970703125,1867.800048828125,0
1785554400000,1868,1868.3499755859375,1867.8399658203125,1868.0699462890625,0
1785554700000,1868.0699462890625,1868.3499755859375,1867.3199462890625,1867.68994140625,0
1785555000000,1867.68994140625,1867.699951171875,1866.5899658203125,1867.300048828125,0
1785555300000,1867.300048828125,1867.550048828125,1867.1600341796875,1867.5,0
1785555600000,1867.5,1868.22998046875,1867.489990234375,1868.22998046875,0
1785555900000,1868.0999755859375,1868.1199951171875,1867.5899658203125,1868.02001953125,0
1785556200000,1868,1868.219970703125,1867.8199462890625,1868.219970703125,0
1785556500000,1867.199951171875,1867.93994140625,1867.199951171875,1867.6800537109375,0
1785556800000,1867.800048828125,1868.1199951171875,1867.3499755859375,1868.1199951171875,0
1785557100000,1867.780029296875,1867.780029296875,1866.97998046875,1866.989990234375,0
1785557400000,1866.9599609375,1867.4300537109375,1866.6300048828125,1867.4300537109375,0
1785557700000,1867.4300537109375,1867.8199462890625,1867.02001953125,1867.02001953125,0
1785558000000,1866.969970703125,1867.81005859375,1866.949951171875,1867.6800537109375,0
1785558300000,1867.75,1868.3900146484375,1867.0999755859375,1867.1700439453125,0
1785558600000,1867.1800537109375,1867.300048828125,1867.010009765625,1867.02001953125,0
1785558900000,1867.010009765625,1867.010009765625,1865.8699951171875,1866.02001953125,0
1785559200000,1866.02001953125,1866.3900146484375,1865.760009765625,1866.3900146484375,0
1785559500000,1866.3599853515625,1866.449951171875,1866.0999755859375,1866.0999755859375,0
1785559800000,1866.0999755859375,1867.1300048828125,1866.0999755859375,1867.1300048828125,0
1785560100000,1867.1300048828125,1867.93994140625,1867.1300048828125,1867.5999755859375,1284096
1785560400000,1868.4000244140625,1868.4000244140625,1867.050048828125,1867.199951171875,0
1785560700000,1867.3499755859375,1867.3499755859375,1866.510009765625,1866.9100341796875,52981248
1785561000000,1866.969970703125,1868.3699951171875,1866.969970703125,1868.260009765625,0
1785561300000,1868.510009765625,1868.8900146484375,1868.1099853515625,1868.550048828125,0
1785561600000,1868.550048828125,1868.800048828125,1868.239990234375,1868.4000244140625,0
1785561900000,1868.25,1868.25,1867.9100341796875,1867.97998046875,0
1785562200000,1867.989990234375,1868.4599609375,1867.97998046875,1868.4100341796875,0
1785562500000,1868.3900146484375,1868.93994140625,1868.3800048828125,1868.800048828125,0
1785562800000,1868.800048828125,1869.02001953125,1868.25,1868.300048828125,0
1785563100000,1868.2900390625,1868.300048828125,1866.6099853515625,1866.93994140625,0
1785563400000,1866.949951171875,1867.47998046875,1866.31005859375,1866.31005859375,0
1785563700000,1866.06005859375,1867,1865.9200439453125,1865.9200439453125,61670400
1785564000000,1866.4300537109375,1867.1800537109375,1861.31005859375,1862.030029296875,0
1785564300000,1862.02001953125,1862.800048828125,1862.02001953125,1862.719970703125,0
1785564600000,1862.1400146484375,1863.0999755859375,1862.0999755859375,1862.7900390625,12084224
1785564900000,1862.8599853515625,1864.1400146484375,1862.550048828125,1864.1400146484375,0
1785565200000,1864.1400146484375,1864.3699951171875,1863.4000244140625,1863.9000244140625,35425792
1785565500000,1863.8399658203125,1863.8399658203125,1863.4200439453125,1863.47998046875,0
1785565800000,1863.47998046875,1864.02001953125,1863.300048828125,1863.300048828125,0
1785566100000,1863.2900390625,1863.2900390625,1862.4300537109375,1863.0999755859375,26352128
1785566400000,1863.18994140625,1866.25,1863.1800537109375,1866.1500244140625,0
1785566700000,1866.22998046875,1866.3399658203125,1864.7900390625,1866.1400146484375,0
1785567000000,1866.06005859375,1866.489990234375,1865.7900390625,1866.489990234375,57394176
1785567300000,1866.0999755859375,1866.3399658203125,1865.0999755859375,1865.5799560546875,12510208
1785567600000,1865.31005859375,1865.6700439453125,1864.81005859375,1865.1500244140625,0
1785567900000,1865.219970703125,1865.219970703125,1864.3299560546875,1864.719970703125,0
1785568200000,1864.7099609375,1864.9599609375,1864.199951171875,1864.239990234375,0
1785568500000,1864.989990234375,1864.989990234375,1864.1199951171875,1864.219970703125,0
1785568800000,1865.0999755859375,1866.050048828125,1864.260009765625,1864.260009765625,0
1785569100000,1864.9100341796875,1865.300048828125,1864.9100341796875,1865.300048828125,14210048
1785569400000,1865.300048828125,1865.3199462890625,1864.719970703125,1865.0799560546875,12216320
1785569700000,1865.06005859375,1865.300048828125,1864.9000244140625,1865.300048828125,0
1785570000000,1865.300048828125,1865.300048828125,1864.81005859375,1864.8199462890625,0
1785570300000,1864.8199462890625,1864.8199462890625,1864.550048828125,1864.719970703125,931840
1785570600000,1864.7099609375,1864.9599609375,1864.6600341796875,1864.8800048828125,0
1785570900000,1864.9000244140625,1865.2099609375,1864.8499755859375,1865.18994140625,0
1785571200000,1865.1600341796875,1866.4599609375,1865.1600341796875,1866.4599609375,0
1785571500000,1866.68994140625,1866.68994140625,1865.489990234375,1865.52001953125,3465216
1785571800000,1865.6300048828125,1866.530029296875,1865.5799560546875,1866.239990234375,0
1785572100000,1866.0999755859375,1866.1600341796875,1865.9300537109375,1866.1600341796875,0
1785572400000,1866.1500244140625,1866.239990234375,1865.3499755859375,1866.0400390625,0
1785572700000,1866.0400390625,1866.3199462890625,1865.77001953125,1865.77001953125,0
1785573000000,1865.77001953125,1866.0999755859375,1865.469970703125,1865.9200439453125,0
1785573300000,1865.699951171875,1866.0799560546875,1865.5799560546875,1865.6099853515625,0
1785573600000,1865.6099853515625,1866.75,1865.3900146484375,1866.02001953125,0
1785573900000,1866.010009765625,1867.469970703125,1866,1867.469970703125,0
1785574200000,1867.4599609375,1867.8499755859375,1867.300048828125,1867.47998046875,0
1785574500000,1867.469970703125,1868.0999755859375,1866.969970703125,1867.1800537109375,0
1785574800000,1867.010009765625,1867.1600341796875,1867.010009765625,1867.1400146484375,0
1785575100000,1867.1500244140625,1867.4100341796875,1866.699951171875,1867.4100341796875,0
1785575400000,1867.4000244140625,1867.800048828125,1867.4000244140625,1867.5999755859375,0
1785575700000,1867.5899658203125,1867.5899658203125,1866.3900146484375,1866.989990234375,0
1785576000000,1866.989990234375,1867.5,1866.8900146484375,1867.47998046875,0
1785576300000,1867.4599609375,1867.4599609375,1866.239990234375,1866.43994140625,0
1785576600000,1866.43994140625,1867.5999755859375,1866.43994140625,1867.4300537109375,0
1785576900000,1867.4300537109375,1867.5899658203125,1866.800048828125,1866.800048828125,0
1785577200000,1866.800048828125,1867.2900390625,1866.489990234375,1867.27001953125,0
1785577500000,1867.27001953125,1867.27001953125,1865.9599609375,1866,0
1785577800000,1866.0899658203125,1867.3499755859375,1866.0899658203125,1867.3399658203125,0
